t,x_obs,y_obs,x_pred,y_pred
20.76984656437625,84.324425,57.417862,73.2554756040584,51.71693533845211
20.805870580386923,83.71477,57.496323,73.279337917971,51.748715915471394
20.841894596397598,59.839375,46.122692,73.30318445487389,51.78052601735156
20.877918612408273,100.65938,68.03047,73.3270161215433,51.81236394716504
20.913942628418944,83.208374,57.56737,73.35083382790087,51.84422800209802
20.94996664442962,100.0634,68.31197,73.37463848691162,51.87611647364142
20.985990660440294,64.75923,47.325703,73.39843101448129,51.90802764778284
21.022014676450965,88.327545,57.7659,73.42221232935339,51.93995980519943
21.05803869246164,106.79958,65.77472,73.44598335300552,51.971911221451656
21.094062708472315,91.09119,62.20636,73.46974500954545,52.00388016717805
21.130086724482986,77.039,57.26452,73.49349822560657,52.03586490829071
21.16611074049366,108.69649,66.736824,73.51724393024291,52.067863706171785
21.202134756504336,60.147415,46.26447,73.54098305482371,52.09987481787073
21.238158772515007,70.53592,49.198494,73.56471653292763,52.131896496302346
21.274182788525685,109.16109,67.78894,73.58844530023644,52.1639269904457
21.310206804536357,67.29219,47.728336,73.6121702944284,52.19596454554375
21.346230820547028,77.498215,57.47571,73.63589245507106,52.228007403303685
21.382254836557706,69.952415,48.781338,73.65961272351394,52.26005380209812
21.418278852568378,109.23152,68.058586,73.68333204278059,52.292101977166794
21.454302868579052,97.67729,69.28889,73.70705135746041,52.32415016081917
21.490326884589727,61.88685,46.845615,73.73077161360015,52.35619658263753
21.5263509006004,88.07303,57.651665,73.7544937585949,52.38823946968073
21.562374916611073,91.84337,65.347855,73.77821874107902,52.420277046688646
21.59839893262175,97.819046,69.24161,73.80194751081646,52.45230753628713
21.63442294863242,60.637165,46.46319,73.82568101859103,52.48432915919353
21.670446964643094,90.533325,60.46108,73.84942021609622,52.51634013442283
21.70647098065377,102.37935,67.20309,73.87316605582487,52.54833867949418
21.74249499666444,90.95332,61.70615,73.89691949095837,52.580323010638054
21.778519012675115,90.142395,59.618473,73.92068147525589,52.612291343003804
21.81454302868579,72.07845,50.83886,73.94445296294313,52.644241890867626
21.85056704469646,63.339672,47.130627,73.96823490860102,52.676172867841075
21.886591060707136,106.090744,65.836555,73.99202826705401,52.70808248707984
21.92261507671781,91.19957,62.630554,74.01583399325837,52.73996896149301
21.958639092728482,75.1933,55.697865,74.03965304219018,52.77183050395259
21.99466310873916,73.36992,52.867035,74.06348636873315,52.80366532750341
22.030687124749832,59.97834,46.18834,74.08733492756635,52.83547164557333
22.066711140760507,104.58249,66.254265,74.11119967305164,52.867247672183716
22.10273515677118,93.471085,68.877754,74.1350815591212,52.89899162216016
22.138759172781853,97.94429,69.19832,74.15898153916471,52.93070171134344
22.174783188792528,74.18652,54.250084,74.1829005659165,52.96237615680069
22.210807204803203,66.897644,47.645424,74.20683959134266,52.99401317703676
22.246831220813874,101.69692,67.5301,74.230799566528,53.02561099220569
22.28285523682455,107.99879,66.066864,74.25478144156298,53.057167824322384
22.318879252835224,77.5509,57.49644,74.27878616543055,53.08868189747432
22.354903268845895,93.02741,68.34651,74.3028146858929,53.120151438033425
22.39092728485657,103.23123,66.80925,74.32686794937831,53.151574674867895
22.426951300867245,71.173195,49.771584,74.35094690086791,53.182949839554176
22.462975316877916,86.28685,57.307743,74.37505248378237,53.21427516658887
22.49899933288859,91.41611,63.540955,74.39918563986869,53.245548893600635
22.535023348899266,90.98685,61.823547,74.42334730908703,53.276769261562094
22.57104736490994,109.02727,67.38749,74.44753842949747,53.30793451500158
22.607071380920612,98.192055,69.10881,74.47175993714689,53.3390429022149
22.643095396931287,65.541695,47.427567,74.4960127659559,53.37009267547694
22.67911941294196,70.486595,49.159534,74.52029784760587,53.401082091253066
22.715143428952633,99.25664,68.67647,74.544616111426,53.43200941041047
22.751167444963308,92.77989,67.94629,74.56896848428052,53.46287289842926
22.787191460973983,72.92796,52.12182,74.593355890456,53.4936708256133
22.823215476984654,68.43725,48.052586,74.6177792515488,53.52440146730091
22.85923949299533,108.792175,66.89052,74.64223948635265,53.5550631040752
22.895263509006003,65.111694,47.37081,74.66673751074637,53.585654021974186
22.93128752501668,80.72796,57.86345,74.69127423758181,53.61617251270054
22.96731154102735,86.27493,57.307335,74.7158505765719,53.64661687383098
23.003335557038024,108.9266,67.14965,74.74046743417901,53.6769854090254
23.0393595730487,90.42641,60.204388,74.76512571350335,53.7072764282355
23.07538358905937,61.57305,46.764187,74.78982631417179,53.73748824791299
23.111407605070045,84.64991,57.38144,74.8145701322267,53.7676191912175
23.14743162108072,60.062675,46.226814,74.83935806001529,53.79766758822378
23.18345563709139,91.39406,63.445595,74.86419098607897,53.82763177612869
23.219479653102066,72.29997,51.148727,74.88906979504311,53.85751009945743
23.25550366911274,96.78804,69.53668,74.9139953675072,53.88730091026933
23.291527685123416,72.736084,51.81124,74.93896857993498,53.917002568363124
23.327551701134087,103.11453,66.861786,74.96399030454528,53.94661344148154
23.363575717144762,105.00918,66.10778,74.98906140920292,53.9761319055153
23.399599733155437,77.25473,57.37079,75.01418275731004,54.00555634470648
23.43562374916611,76.58755,56.997185,75.0393552076978,54.034885151851235
23.471647765176783,83.2125,57.56678,75.06457961451845,54.06411672850178
23.507671781187458,74.66855,54.993874,75.08985682713777,54.09324948516771
23.54369579719813,98.0049,69.17688,75.11518769002782,54.122281841516475
23.579719813208804,87.03318,57.374413,75.14057304266038,54.15121222657325
23.61574382921948,65.07935,47.366642,75.16601371940037,54.18003907891985
23.651767845230154,69.02798,48.286415,75.19151054940015,54.20876084689293
23.687791861240825,65.215256,47.38423,75.21706435649399,54.237375988781324
23.7238158772515,108.0334,66.08742,75.24267595909308,54.265882973022514
23.759839893262175,94.31137,69.4462,75.26834617008107,54.29428027839817
23.795863909272846,107.57962,65.88449,75.29407579670999,54.32256639422888
23.83188792528352,94.897156,69.624596,75.31986564049677,54.35073982056778
23.867911941294196,100.7065,68.007935,75.34571649712021,54.378799068393434
23.903935957304867,92.35725,67.023056,75.37162915631853,54.40674265980151
23.939959973315542,94.18422,69.38751,75.39760440178739,54.43456912819562
23.975983989326217,101.72847,67.51486,75.42364301107855,54.462277018476996
24.01200800533689,95.8431,69.676994,75.44974575549902,54.4898648872332
24.048032021347563,61.723045,46.80419,75.4759134000108,54.51733130292573
24.084056037358238,106.574036,65.78123,75.50214670313127,54.54467484607647
24.120080053368913,108.751526,66.8225,75.52844641683414,54.57189410945304
24.156104069379584,60.43008,46.382977,75.55481328645095,54.598987698253076
24.19212808539026,108.57575,66.57127,75.58124805057338,54.625954230287185
24.228152101400934,64.26614,47.26218,75.60775144095594,54.65279233616077
24.264176117411605,71.689354,50.34118,75.6343241824196,54.67950065945473
24.30020013342228,101.43974,67.65442,75.6609669927559,54.706077856904706
24.336224149432955,100.57817,68.069244,75.68768058263171,54.732522598579244
24.37224816544363,74.50287,54.74765,75.71446565549488,54.758833568056595
24.4082721814543,102.601295,67.09846,75.74132290748035,54.78500946260014
24.444296197464976,95.039154,69.648605,75.76825302731717,54.81104899333262
24.48032021347565,80.72862,57.863403,75.79525669623614,54.83695088540888
24.51634422948632,62.415585,46.9648,75.8223345878782,54.862713878187286
24.552368245496996,88.9239,58.13536,75.84948736820363,54.88833672539972
24.58839226150767,64.06153,47.234978,75.87671569540191,54.913818195320175
24.624416277518346,104.307014,66.35753,75.90402021980246,54.93915707093188
24.660440293529017,101.23044,67.75564,75.93140158378611,54.964352150092935
24.696464309539692,73.213745,52.60025,75.95886042169734,54.989402245700504
24.732488325550367,66.00879,47.493973,75.9863973597574,55.01430618585346
24.76851234156104,89.58458,58.777718,76.01401301597824,55.039062814013505
24.804536357571713,70.43822,49.122025,76.04170800007716,55.06367098916472
24.840560373582388,69.982025,48.80033,76.06948291339249,55.08812958597156
24.87658438959306,78.67741,57.79699,76.09733834879992,55.112437494935236
24.912608405603734,91.83649,65.32091,76.12527489062992,55.1365936225485
24.94863242161441,64.95546,47.350746,76.15329311458578,55.16059689144873
24.984656437625084,71.93901,50.653633,76.18139358766277,55.18444624056943
25.020680453635755,65.86787,47.47324,76.20957686806808,55.208140625289985
25.05670446964643,92.43127,67.21072,76.23784350514168,55.23167901758381
25.092728485657105,90.68312,60.85933,76.26619403927808,55.2550604061646
25.128752501667776,80.35068,57.883034,76.2946290018491,55.278283796631094
25.16477651767845,90.47276,60.313026,76.32314891512752,55.3013482116098
25.200800533689126,73.8731,53.729454,76.35175429221165,55.32425269089617
25.236824549699797,77.55532,57.498146,76.38044563695095,55.34699629159384
25.272848565710472,91.09712,62.228897,76.40922344387256,55.3695780882521
25.308872581721147,105.5641,65.94757,76.4380881981088,55.39199717300152
25.34489659773182,82.168396,57.713078,76.46704037532575,55.41425265568774
25.380920613742493,96.435326,69.60661,76.49608044165268,55.436343664003324
25.416944629753168,94.53585,69.531166,76.5252088536127,55.45826934361779
25.452968645763843,88.86307,58.089996,76.55442605805419,55.480028858305715
25.488992661774514,77.83441,57.596706,76.58373249208347,55.50162139007283
25.52501667778519,73.236725,52.639343,76.61312858299839,55.52304613928033
25.561040693795864,107.81581,65.973236,76.64261474822301,55.54430232476704
25.597064709806535,78.99194,57.840218,76.67219139524335,55.565389183969714
25.63308872581721,90.56072,60.53042,76.70185892154414,55.58630597304131
25.669112741827885,75.884094,56.44023,76.73161771454679,55.60705196696723
25.70513675783856,77.1286,57.31024,76.76146815154826,55.62762645967952
25.74116077384923,81.77484,57.76297,76.79141059966118,55.64802876416908
25.777184789859906,104.22193,66.390625,76.82144541575502,55.66825821259573
25.81320880587058,71.02401,49.62521,76.8515729463983,55.68831415639627
25.84923282188125,91.43157,63.60803,76.88179352780212,55.708195966390306
25.885256837891927,95.125946,69.660126,76.91210748576452,55.72790303288421
25.9212808539026,106.54651,65.78294,76.94251513561628,55.74743476577265
25.957304869913273,83.06877,57.587334,76.97301678216769,55.766790594638216
25.993328885923948,103.004105,66.91198,77.00361271965649,55.78596996884877
26.029352901934622,86.875885,57.35296,77.03430323169704,55.80497235765264
26.065376917945297,83.05893,57.588745,77.06508859123059,55.82379725027163
26.10140093395597,83.46822,57.530525,77.09596906047676,55.84244415599185
26.137424949966643,108.08395,66.119225,77.12694489088621,55.86091260425227
26.173448965977318,63.58079,47.167305,77.15801632309449,55.87920214473114
26.20947298198799,89.38669,58.552773,77.18918358687706,55.897312347430045
26.245496997998664,108.690865,66.72847,77.22044690110562,55.915242802755785
26.28152101400934,73.95118,53.861115,77.2518064737055,55.9329931216
26.31754503002001,83.51262,57.5243,77.28326250161437,55.95056293541641
26.353569046030685,91.512886,63.962044,77.31481517074224,55.967951896295865
26.38959306204136,98.40002,69.03002,77.3464646559325,55.98515967703906
26.425617078052035,99.7871,68.439415,77.37821112092433,56.00218597122683
26.461641094062706,77.459274,57.459953,77.41005471831645,56.019030493288305
26.49766511007338,75.331985,55.863655,77.44199558953186,56.03569297856654
26.533689126084056,68.97483,48.26307,77.4740338647841,56.05217318338186
26.569713142094727,108.617355,66.62514,77.50616966304462,56.06847088509289
26.605737158105402,75.59129,56.1508,77.53840309201146,56.0845858821551
26.641761174116077,87.94819,57.60343,77.57073424807925,56.10051799417707
26.677785190126748,88.749664,58.010506,77.60316321631038,56.11626706197423
26.713809206137423,81.34161,57.811344,77.63569007040763,56.131832947620346
26.749833222148098,84.76715,57.36956,77.6683148726879,56.14721553449648
26.785857238158773,73.57217,53.214813,77.7010376740574,56.16241472733754
26.821881254169444,94.08592,69.336395,77.73385851398801,56.17743045227639
26.85790527018012,90.851524,61.366608,77.76677742049507,56.192262656885575
26.893929286190794,96.14155,69.64961,77.79979441011638,56.20691131021651
26.929953302201465,65.72508,47.45289,77.83290948789255,56.22137640283624
26.96597731821214,64.80665,47.33175,77.8661226473487,56.235657946861764
27.002001334222815,69.514786,48.524673,77.89943387047748,56.249755975991796
27.038025350233486,103.56291,66.66317,77.93284312772334,56.26367054553612
27.07404936624416,78.61897,57.78725,77.96635037796825,56.277401732442435
27.110073382254836,108.37656,66.35202,77.99995556851866,56.290949635320636
27.14609739826551,67.16323,47.69993,78.03365863509387,56.30431437446471
27.182121414276182,72.97366,52.197197,78.06745950181566,56.31749609187196
27.218145430286857,89.93677,59.267353,78.10135808119941,56.33049495125988
27.25416944629753,100.23461,68.23191,78.13535427414635,56.34331113808035
27.290193462308203,94.63124,69.5607,78.16944796993742,56.355944859531405
27.326217478318878,77.33009,57.404915,78.20363904622829,56.36839634456643
27.362241494329552,73.97333,53.89826,78.23792736904579,56.3806658439008
27.398265510340224,91.524704,64.01352,78.27231279278573,56.39275363001599
27.4342895263509,107.013916,65.78232,78.30679516021212,56.40465999716114
27.470313542361573,97.71262,69.277275,78.3413743024576,56.41638526135208
27.50633755837225,71.18136,49.77982,78.37605003902543,56.42792976036771
27.54236157438292,85.02605,57.346073,78.41082217779274,56.43929385374395
27.578385590393594,95.80946,69.67895,78.44569051501512,56.450477922765
27.61440960640427,107.06502,65.78634,78.48065483533271,56.461482370452146
27.65043362241494,73.80681,53.616898,78.51571491177751,56.47230762154989
27.686457638425615,74.49812,54.740444,78.5508705057822,56.482954122509554
27.72248165443629,95.28337,69.67529,78.58612136719024,56.49342234147035
27.758505670446965,62.302025,46.940937,78.62146723426744,56.5037127682378
27.794529686457636,83.24202,57.562572,78.65690783371474,56.513825914259584
27.83055370246831,75.65033,56.212082,78.69244288068265,56.5237623125989
27.866577718478986,93.46611,68.87289,78.72807207878674,56.53352251790512
27.902601734489657,89.843925,59.12573,78.76379512012474,56.543107106381946
27.938625750500332,89.38074,58.54648,78.79961168529495,56.55251667575294
27.974649766511007,94.69672,69.57887,78.83552144341606,56.56175184522452
28.01067378252168,100.69043,68.015625,78.87152405214822,56.570813255446325
28.046697798532353,80.62247,57.869995,78.90761915771569,56.579701568469034
28.082721814543028,96.78681,69.53696,78.94380639493068,56.588417467699585
28.118745830553703,92.98937,68.29054,78.98008538721874,56.596961657853846
28.154769846564374,88.21269,57.71157,79.01645574664536,56.60533486490666
28.19079386257505,104.55353,66.264824,79.05291707394406,56.61353783603936
28.226817878585724,90.45687,60.275326,79.08946895854581,56.62157133958472
28.262841894596395,64.24977,47.26003,79.12611097860986,56.629436164969235
28.29886591060707,92.2016,66.58662,79.16284270105585,56.63713312265301
28.334889926617745,94.81251,69.60705,79.19966368159743,56.64466304406693
28.370913942628416,84.18933,57.434258,79.23657346477712,56.65202678154733
28.40693795863909,107.67827,65.9176,79.27357158400261,56.6592252082681
28.442961974649766,80.38931,57.881535,79.31065756158438,56.666259218170275
28.47898599066044,69.65707,48.603363,79.34783090877474,56.67312972588901
28.515010006671112,95.539986,69.68551,79.38509112580817,56.679837666678075
28.551034022681787,95.196335,69.667786,79.42243770194304,56.68638399633171
28.58705803869246,102.68201,67.06071,79.45987011550467,56.692769691104125
28.623082054703133,78.28122,57.719532,79.49738783392982,56.6989957476263
28.659106070713808,60.184776,46.280754,79.53499031381236,56.70506318282029
28.695130086724483,90.20094,59.72892,79.57267700095048,56.71097303381115
28.731154102735154,74.76298,55.129288,79.61044733039506,56.71672635783619
28.76717811874583,69.83387,48.70744,79.6483007264996,56.72232423215178
28.803202134756503,65.2345,47.38674,79.68623660297116,56.72776775393771
28.83922615076718,88.59566,57.91242,79.724254362923,56.73305804019899
28.87525016677785,84.237495,57.428337,79.76235339892821,56.73819622766521
28.911274182788524,90.82439,61.280334,79.80053309307497,56.74318347268744
28.9472981987992,80.953545,57.846912,79.83879281702282,56.74802095113258
28.98332221480987,90.03496,59.428215,79.8771319320605,56.7527098582754
29.019346230820545,96.37332,69.61691,79.91554978916491,56.757251408688
29.05537024683122,90.58339,60.588936,79.95404572906158,56.761646836126886
29.09139426284189,94.82645,69.61011,79.99261908228613,56.76589739341766
29.127418278852566,70.6093,49.257812,80.03126916924735,56.77000435233718
29.16344229486324,86.12115,57.30362,80.06999530029137,56.773969003493434
29.199466310873916,61.838905,46.83373,80.10879677576717,56.777792656202955
29.235490326884587,60.43497,46.384933,80.1476728860933,56.78147663836582
29.271514342895262,63.404472,47.140697,80.18662291182605,56.785022296338354
29.307538358905937,83.94167,57.465893,80.22564612372858,56.78843099480342
29.34356237491661,92.522484,67.4257,80.26474178284167,56.79170411663833
29.379586390927283,92.51,67.39729,80.30390914055543,56.79484306278049
29.415610406937958,108.05853,66.10296,80.3431474386824,56.7978492520906
29.45163442294863,96.473976,69.59988,80.38245590953181,56.80072412121372
29.487658438959304,61.0614,46.611374,80.42183377598516,56.80346912443783
29.52368245496998,68.319565,48.012188,80.46128025157297,56.806085733550205
29.559706470980654,80.17167,57.88833,80.50079454055272,56.808575437691545
29.595730486991325,68.16829,47.962936,80.54037583798804,56.810939743207754
29.631754503002,89.14569,58.318398,80.58002332982912,56.813180173499525
29.667778519012675,91.67175,64.64703,80.61973619299427,56.815298268869675
29.703802535023346,78.880356,57.8266,80.65951359545267,56.817295586368246
29.73982655103402,95.52234,69.68534,80.69935469630836,56.81917369963544
29.775850567044696,63.234077,47.113846,80.73925864588531,56.820934198742314
29.811874583055367,91.38946,63.42578,80.77922458581372,56.82257869002932
29.847898599066042,101.31495,67.714775,80.81925164911745,56.824108795942685
29.883922615076717,89.827515,59.1017,80.85933896030257,56.82552615486866
29.91994663108739,65.60025,47.435562,80.89948563544715,56.82683242096565
29.955970647098063,102.7888,67.01104,80.939690782292,56.828029263994125
29.991994663108738,82.1103,57.720726,80.97995350033275,56.8291183691446
30.028018679119413,75.1078,55.591385,81.02027288091283,56.830101436863444
30.064042695130084,92.25764,66.75055,81.06064800731764,56.830980182676626
30.10006671114076,99.27986,68.666336,81.10107795486994,56.83175633701142
30.136090727151434,108.27411,66.26008,81.14156179102606,56.832431645016136
30.172114743162105,75.9808,56.528023,81.18209857547339,56.83300786637777
30.20813875917278,85.66717,57.308075,81.22268736022886,56.83348677513773
30.244162775183455,95.212036,69.669304,81.26332718973845,56.833870159505544
30.28018679119413,88.420784,57.81359,81.30401710097782,56.8341598216706
30.3162108072048,90.97214,61.77169,81.34475612355389,56.83435757761209
30.352234823215476,86.11294,57.303497,81.38554327980748,56.83446525690682
30.38825883922615,83.00083,57.597057,81.42637758491695,56.8344847025353
30.42428285523682,95.86464,69.67561,81.46725804700287,56.83441777068592
30.460306871247496,87.04689,57.376495,81.50818366723367,56.83426633055722
30.49633088725817,62.42662,46.96707,81.54915343993221,56.8340322641584
30.532354903268843,96.64554,69.56717,81.59016635268341,56.83371746610794
30.568378919279517,70.91681,49.5248,81.6312213864428,56.8333238434305
30.604402935290192,89.70112,58.925987,81.67231751564599,56.832853315352004
30.640426951300867,67.14601,47.69623,81.71345370831907,56.832307813093
30.67645096731154,108.7751,66.861435,81.75462892619004,56.83168927966027
30.712474983322213,96.87378,69.516975,81.795842124801,56.83099966963673
30.748498999332888,103.44414,66.7149,81.83709225362135,56.83024094896974
30.78452301534356,84.784294,57.367886,81.87837825616181,56.82941509475752
30.820547031354234,108.064285,66.1066,81.9196990700894,56.828524095034275
30.85657104736491,78.99724,57.84082,81.96105362734313,56.82756994855333
30.892595063375584,75.07477,55.549374,82.00244085425078,56.82655466456897
30.928619079386255,64.54359,47.29814,82.0438596716462,56.82548026261654
30.96464309539693,106.39838,65.795334,82.08530899498783,56.82434877229103
31.000667111407605,73.51332,53.11355,82.12678773447763,56.82316223302422
31.036691127418276,94.04462,69.31332,82.16829479518111,56.82192269386021
31.07271514342895,86.21326,57.305496,82.209829077148,56.82063221322953
31.108739159439626,85.45016,57.317276,82.25138947553376,56.819292858721795
31.144763175450297,67.23327,47.71519,82.29297488072179,56.81790670685696
31.180787191460972,80.118805,57.889355,82.33458417844648,56.816475842855105
31.216811207471647,95.78493,69.68022,82.37621624991688,56.815002360404925
31.25283522348232,74.33629,54.489784,82.4178699719412,56.81348836143077
31.288859239492993,69.699036,48.627426,82.45954421705198,56.811935955858495
31.324883255503668,69.88797,48.74074,82.50123785363192,56.810347261379846
31.360907271514343,99.45998,68.586945,82.5429497460404,56.808724403215706
31.396931287525014,80.57764,57.872536,82.58467875474076,56.80706951387802
31.43295530353569,67.27801,47.725143,82.62642373642814,56.80538473293052
31.468979319546364,66.45993,47.565716,82.6681835441579,56.80367220674824
31.505003335557035,88.98872,58.185917,82.70995702747484,56.801934088275885
31.54102735156771,102.87527,66.97107,82.75174303254298,56.800172536785
31.577051367578385,89.114716,58.29107,82.79354040227572,56.7983897176301
31.61307538358906,103.66346,66.61994,82.83534797646698,56.796587802003664
31.64909939959973,69.495834,48.51452,82.87716459192248,56.79476896669002
31.685123415610406,104.548,66.266846,82.91898908259196,56.79293539381831
31.72114743162108,76.76215,57.108192,82.96082027970165,56.79108927061435
31.75717144763175,93.71666,69.09297,83.00265701188741,56.78923278915152
31.793195463642427,91.92409,65.6556,83.04449810532834,56.78736814610075
31.8292194796531,79.28415,57.867607,83.08634238388093,56.785497542479504
31.865243495663773,90.17369,59.67689,83.12818866921356,56.78362318339999
31.901267511674448,72.17386,50.969986,83.17003578094165,56.781747277816336
31.937291527685122,80.188896,57.88794,83.2118825367631,56.779872038271044
31.973315543695797,91.94896,65.7472,83.25372775259427,56.77799968064061
32.00933955970647,61.372883,46.70753,83.29557024270632,56.77613242388035
32.04536357571715,71.50158,50.12227,83.33740881986195,56.774272489768414
32.08138759172782,63.63017,47.17456,83.37924229545256,56.77242210264921
32.11741160773849,101.726776,67.515686,83.4210694796358,56.77058348917597
32.15343562374916,90.375824,60.090282,83.46288918147344,56.7687588780528
32.18945963975984,91.53073,64.03978,83.50470020906957,56.76695049977595
32.22548365577051,66.54762,47.580795,83.5465013697091,56.76516058637458
32.26150767178119,90.31019,59.948853,83.58829146999676,56.763391371150924
32.29753168779186,79.13634,57.8552,83.63006931599607,56.761645088419826
32.33355570380253,90.2213,59.7685,83.6718337133689,56.759923973247886
32.3695797198132,93.804474,69.15888,83.71358346751512,56.75823026119201
32.40560373582388,91.59376,64.31324,83.75531738371251,56.75656618803752
32.44162775183456,91.87694,65.47777,83.79703426725698,56.7549339895359
32.47765176784523,72.1156,50.8895,83.83873292360286,56.753335901142066
32.5136757838559,67.13384,47.693638,83.88041215850359,56.75177415775124
32.54969979986657,96.08626,69.65599,83.92207077815239,56.750250993435635
32.585723815877245,91.598724,64.3347,83.96370758932325,56.748768641180654
32.62174783188792,66.64534,47.59809,84.00532139951196,56.74732933262088
32.6577718478986,68.371185,48.029675,84.04691101707732,56.74593529777591
32.69379586390927,94.883026,69.62184,84.08847525138248,56.74458876478575
32.729819879919944,94.20091,69.39569,84.13001291293638,56.74329195964631
32.765843895930615,107.209564,65.802795,84.1715228135352,56.74204710594444
32.801867911941294,64.80259,47.33123,84.21300376640404,56.74085642459312
32.837891927951965,106.30962,65.805176,84.25445458633837,56.739722133566325
32.87391594396264,78.06683,57.66564,84.29587408984588,56.738646447634004
32.909939959973315,108.362,66.33818,84.337261095288,56.73763157809689
32.945963975983986,91.44267,63.656235,84.3786144230217,56.73667973252143
32.98198799199466,95.60663,69.68545,84.41993289554107,56.73579311447461
33.018012008005336,65.882416,47.47535,84.46121533761897,56.734973923258984
33.054036024016014,93.19939,68.57742,84.50246057644863,56.7342243536477
33.090060040026685,72.13528,50.91654,84.5436674417851,56.73354659561965
33.12608405603736,91.82323,65.26865,84.58483476608679,56.732942834094835
33.16210807204803,85.487236,57.315414,84.62596138465666,56.73241524866989
33.1981320880587,105.93381,65.864746,84.66704613578356,56.73196601335375
33.23415610406938,64.528496,47.296204,84.70808786088327,56.73159729630372
33.270180120080056,103.69304,66.60733,84.74908540463935,56.731311259561686
33.30620413609073,92.60803,67.61209,84.79003761514404,56.731110058790705
33.3422281521014,62.873985,47.052788,84.83094334403876,56.730995843011925
33.37825216811207,85.33308,57.323883,84.87180144665447,56.73097075434184
33.41427618412275,94.59474,69.549835,84.91261078215197,56.731036927730074
33.45030020013342,94.49611,69.517746,84.9533702136616,56.73119649069742
33.4863242161441,73.169815,52.52574,84.99407860842318,56.731451563074515
33.52234823215477,61.110256,46.627132,85.0347348379252,56.7318042567409
33.55837224816544,82.40662,57.68091,85.0753377780441,56.73225667536469
33.59439626417611,67.73822,47.837887,85.11588630918301,56.732810914142746
33.63042028018679,63.281425,47.12143,85.15637931641034,56.7334690595415
33.66644429619746,87.61714,57.49731,85.19681568959783,56.734233189038335
33.70246831220814,108.42828,66.40341,85.23719432355854,56.735105370863714
33.73849232821881,92.11984,66.333176,85.27751411818414,56.7360876637439
33.77451634422948,73.192955,52.56496,85.31777397858212,56.737182116644455
33.810540360240154,75.71009,56.2726,85.35797281521238,56.738390768514506
33.84656437625083,66.186676,47.5212,85.3981095440235,56.739715648031705
33.88258839226151,103.15089,66.84537,85.43818308658854,56.741158773348126
33.91861240827218,66.668106,47.6022,85.47819237024046,56.7427221518369
33.95463642428285,60.40222,46.37177,85.51813632820698,56.74440777983979
33.990660440293524,76.193886,56.70839,85.55801389974498,56.74621764241562
34.0266844563042,107.47508,65.855,85.59782403027447,56.74815371308973
34.062708472314874,108.17935,66.185455,85.63756567151191,56.750217953604256
34.09873248832555,93.34307,68.74523,85.67723778160314,56.75241231366961
34.134756504336224,68.42618,48.048702,85.71683932525562,56.75473873071674
34.170780520346895,73.4466,52.99876,85.75636927387026,56.75719912965069
34.206804536357566,63.97435,47.223145,85.79582660567253,56.759795422605116
34.242828552368245,93.482086,68.88845,85.83521030584302,56.76252950869793
34.278852568378916,84.689705,57.377327,85.87451936664738,56.765403273788166
34.314876584389594,78.00832,57.649353,85.91375278756567,56.768418590233935
34.350900600400266,89.36037,58.52517,85.95290957542097,56.77157731665165
34.38692461641094,94.20148,69.39596,85.99198874450748,56.77488129767657
34.42294863242161,90.89169,61.497574,86.03098931671772,56.77833236372439
34.45897264843229,86.18367,57.30478,86.06991032166925,56.781932330754366
34.494996664442965,71.80492,50.482746,86.10875079683053,56.78568300003369
34.531020680453636,90.775856,61.130463,86.1475097876461,56.78958615790319
34.56704469646431,92.86107,68.087296,86.18618634766108,56.79364357554444
34.60306871247498,81.599075,57.783546,86.2247795386448,56.79785700874835
34.63909272848565,90.75035,61.053925,86.26328843071369,56.80222819768513
34.67511674449633,60.830315,46.53325,86.30171210245348,56.80675886667577
34.71114076050701,72.05026,50.8008,86.34004964104041,56.81145072396503
34.74716477651768,92.987236,68.287346,86.37830014236175,56.816305461495965
34.78318879252835,73.36859,52.86476,86.41646271113548,56.82132475468604
34.81921280853902,105.92935,65.865616,86.45453646102905,56.82651026220474
34.8552368245497,108.768776,66.850845,86.49252051477735,56.831863625753016
34.89126084056037,61.71777,46.80282,86.53041400429964,56.837386469844105
34.92728485657105,97.916435,69.20806,86.5682160708159,56.84308040158626
34.96330887258172,75.93578,56.487625,86.60592586496179,56.84894701046712
34.99933288859239,84.93327,57.354027,86.64354254690323,56.85498786813974
35.03535690460306,69.430305,48.479984,86.68106528644958,56.8612045282105
35.07138092061374,70.10975,48.8848,86.71849326316611,56.86759852602875
35.10740493662442,77.838104,57.597893,86.75582566648538,56.874171378478266
35.14342895263509,70.49333,49.16481,86.79306169581777,56.88092458377058
35.17945296864576,94.70233,69.58035,86.83020056066081,56.88785962124018
35.21547698465643,75.10361,55.586082,86.86724148070773,56.894977951141584
35.251501000667105,80.41974,57.880272,86.90418368595472,56.902281014448434
35.28752501667778,72.87217,52.03049,86.94102641680738,56.90977023265436
35.32354903268846,74.19339,54.261223,86.97776892418594,56.91744700757606
35.35957304869913,74.18218,54.24304,87.01441046962954,56.92531272115821
35.395597064709804,92.17143,66.495125,87.05095032539931,56.933368735280446
35.431621080720475,64.59721,47.30501,87.08738777458046,56.94161639156649
35.467645096731154,68.19987,47.972977,87.12372211118308,56.95005701119528
35.503669112741825,79.73636,57.88878,87.15995264024207,56.958691894714164
35.5396931287525,91.73172,64.89813,87.1960786779157,56.9675223218544
